MiniDOT Logger Concatenated Data File
Sensor:             7450-565098
Concatenation Date: 2023May23 22:43:39 PDT

DO concentration compensated for salinity: 35.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1660149300,           2022-08-10 16:35:00,           2022-08-10 09:35:00,      3.500000,     16.721000,          7.024413,                    89.309102,      0.951000
                1660149900,           2022-08-10 16:45:00,           2022-08-10 09:45:00,      3.510000,     16.967000,          7.133314,                    91.124460,      0.952000
                1660150500,           2022-08-10 16:55:00,           2022-08-10 09:55:00,      3.510000,     17.111000,          6.468711,                    82.863287,      0.951000
                1660151100,           2022-08-10 17:05:00,           2022-08-10 10:05:00,      3.500000,     17.281000,          6.928885,                    89.047510,      0.951000
                1660151700,           2022-08-10 17:15:00,           2022-08-10 10:15:00,      3.500000,     17.441000,          8.204090,                   105.758682,      0.951000
                1660152300,           2022-08-10 17:25:00,           2022-08-10 10:25:00,      3.500000,     17.585000,          7.531102,                    97.349934,      0.951000
                1660152900,           2022-08-10 17:35:00,           2022-08-10 10:35:00,      3.500000,     17.864000,          7.143820,                    92.834254,      0.951000
                1660153500,           2022-08-10 17:45:00,           2022-08-10 10:45:00,      3.500000,     18.260000,          9.013981,                   118.016292,      0.952000
                1660154100,           2022-08-10 17:55:00,           2022-08-10 10:55:00,      3.500000,     18.739000,         11.052714,                   146.014150,      0.953000
                1660154700,           2022-08-10 18:05:00,           2022-08-10 11:05:00,      3.500000,     19.184000,         12.067008,                   160.739543,      0.953000
                1660155300,           2022-08-10 18:15:00,           2022-08-10 11:15:00,      3.500000,     19.587000,         13.833663,                   185.650489,      0.954000
                1660155900,           2022-08-10 18:25:00,           2022-08-10 11:25:00,      3.500000,     20.023000,         14.973719,                   202.565900,      0.955000
                1660156500,           2022-08-10 18:35:00,           2022-08-10 11:35:00,      3.500000,     20.626000,         15.554362,                   212.745260,      0.958000
                1660157100,           2022-08-10 18:45:00,           2022-08-10 11:45:00,      3.500000,     21.136000,         16.165389,                   223.148831,      0.957000
                1660157700,           2022-08-10 18:55:00,           2022-08-10 11:55:00,      3.500000,     21.655000,         15.416507,                   214.799874,      0.959000
                1660158300,           2022-08-10 19:05:00,           2022-08-10 12:05:00,      3.500000,     22.307000,         17.786397,                   250.706928,      0.960000
                1660158900,           2022-08-10 19:15:00,           2022-08-10 12:15:00,      3.500000,     22.969000,         17.552186,                   250.303862,      0.959000
                1660159500,           2022-08-10 19:25:00,           2022-08-10 12:25:00,      3.500000,     23.513000,         22.171311,                   319.188873,      0.963000
                1660160100,           2022-08-10 19:35:00,           2022-08-10 12:35:00,      3.500000,     23.916000,         23.557940,                   341.527080,      0.965000
                1660160700,           2022-08-10 19:45:00,           2022-08-10 12:45:00,      3.500000,     24.336000,         22.737960,                   332.032253,      0.963000
                1660161300,           2022-08-10 19:55:00,           2022-08-10 12:55:00,      3.500000,     24.882000,         21.347288,                   314.649606,      0.962000
                1660161900,           2022-08-10 20:05:00,           2022-08-10 13:05:00,      3.500000,     25.489000,         16.681777,                   248.427672,      0.961000
                1660162500,           2022-08-10 20:15:00,           2022-08-10 13:15:00,      3.500000,     26.004000,         18.467818,                   277.421271,      0.962000
                1660163100,           2022-08-10 20:25:00,           2022-08-10 13:25:00,      3.500000,     26.334000,         19.081271,                   288.224847,      0.961000
                1660163700,           2022-08-10 20:35:00,           2022-08-10 13:35:00,      3.500000,     26.885000,         19.383213,                   295.484061,      0.963000
                1660164300,           2022-08-10 20:45:00,           2022-08-10 13:45:00,      3.500000,     27.335000,         18.836853,                   289.300783,      0.962000
                1660164900,           2022-08-10 20:55:00,           2022-08-10 13:55:00,      3.500000,     27.590000,         17.868835,                   275.588657,      0.964000
                1660165500,           2022-08-10 21:05:00,           2022-08-10 14:05:00,      3.500000,     27.769000,         14.364137,                   222.188426,      0.962000
                1660166100,           2022-08-10 21:15:00,           2022-08-10 14:15:00,      3.500000,     28.119000,         12.242742,                   190.462278,      0.960000
                1660166700,           2022-08-10 21:25:00,           2022-08-10 14:25:00,      3.500000,     28.530000,         13.946386,                   218.424057,      0.963000
                1660167300,           2022-08-10 21:35:00,           2022-08-10 14:35:00,      3.500000,     28.787000,         14.259971,                   224.268782,      0.960000
                1660167900,           2022-08-10 21:45:00,           2022-08-10 14:45:00,      3.500000,     29.036000,         14.220949,                   224.557998,      0.962000
